id,pop
71094,39.230851000788626
71095,39.230851000788626
71096,453.3635500852858
71097,39.230851000788626
71098,39.230851000788626
71099,0.0
71100,39.230851000788626
71101,39.230851000788626
71102,39.230851000788626
71103,39.230851000788626
71104,39.230851000788626
71105,39.230851000788626
71106,0.0
71107,0.0
71108,0.0
71109,39.230851000788626
71110,39.230851000788626
71111,0.0
71112,0.0
71113,39.230851000788626
71114,39.230851000788626
71115,39.230851000788626
70824,0.0
70825,0.0
70826,0.0
70827,0.0
70828,0.0
70829,0.0
70830,0.0
70831,0.0
70832,0.0
70833,0.0
70834,0.0
70835,39.230851000788626
70836,39.230851000788626
70837,294.9056476804182
70838,39.230851000788626
70839,39.230851000788626
70840,0.0
70841,39.230851000788626
70842,0.0
70843,39.230851000788626
70844,39.230851000788626
70845,39.230851000788626
70846,39.230851000788626
70847,39.230851000788626
70848,39.230851000788626
70849,39.230851000788626
70850,39.230851000788626
70851,0.0
70852,39.230851000788626
70853,39.230851000788626
70854,39.230851000788626
70855,39.230851000788626
70856,39.230851000788626
70857,0.0
70858,39.230851000788626
70859,39.230851000788626
70860,39.230851000788626
70861,39.230851000788626
70862,39.230851000788626
70863,39.230851000788626
70864,39.230851000788626
70865,39.230851000788626
70573,0.0
70574,0.0
70575,0.0
70576,0.0
70577,0.0
70578,0.0
70579,0.0
70580,0.0
70581,0.0
70582,0.0
70583,0.0
70584,0.0
70585,0.0
70586,39.230851000788626
70587,471.14771760749767
70588,0.0
70589,39.230851000788626
70590,39.230851000788626
70591,0.0
70592,0.0
70593,0.0
70594,39.230851000788626
70595,0.0
70596,0.0
70597,39.230851000788626
70598,39.230851000788626
70599,39.230851000788626
70600,39.230851000788626
70601,39.230851000788626
70602,39.230851000788626
70603,39.230851000788626
70604,39.230851000788626
70605,321.1887014126833
70606,0.0
70607,0.0
70608,0.0
70609,39.230851000788626
70610,39.230851000788626
70611,39.230851000788626
70612,39.230851000788626
70613,39.230851000788626
70614,39.230851000788626
70615,39.230851000788626
70324,0.0
70325,39.230851000788626
70326,39.230851000788626
70327,0.0
70328,0.0
70329,0.0
70330,0.0
70331,39.230851000788626
70332,0.0
70333,0.0
70334,0.0
70335,0.0
70336,316.0533835801444
70337,294.9056476804182
70338,39.230851000788626
70339,39.230851000788626
70340,39.230851000788626
70341,39.230851000788626
70342,39.230851000788626
70343,39.230851000788626
70344,0.0
70345,0.0
70346,0.0
70347,39.230851000788626
70348,39.230851000788626
70349,39.230851000788626
70350,39.230851000788626
70351,39.230851000788626
70352,39.230851000788626
70353,39.230851000788626
70354,39.230851000788626
70355,39.230851000788626
70356,39.230851000788626
70357,0.0
70358,39.230851000788626
70359,0.0
70360,294.9056476804182
70361,39.230851000788626
70362,39.230851000788626
70363,39.230851000788626
70364,39.230851000788626
70365,39.230851000788626
70074,39.230851000788626
70075,39.230851000788626
70076,39.230851000788626
70077,0.0
70078,0.0
70079,0.0
70080,0.0
70081,39.230851000788626
70082,39.230851000788626
70083,0.0
70084,0.0
70085,39.230851000788626
70086,39.230851000788626
70087,0.0
70088,39.230851000788626
70089,39.230851000788626
70090,39.230851000788626
70091,39.230851000788626
70092,39.230851000788626
70093,39.230851000788626
70094,471.14771760749767
70095,39.230851000788626
70096,39.230851000788626
70097,39.230851000788626
70098,0.0
70099,0.0
70100,39.230851000788626
70101,39.230851000788626
70102,39.230851000788626
70103,0.0
70104,39.230851000788626
70105,0.0
70106,39.230851000788626
70107,39.230851000788626
70108,39.230851000788626
70109,39.230851000788626
70110,39.230851000788626
70111,39.230851000788626
70112,39.230851000788626
70113,39.230851000788626
70114,39.230851000788626
70115,39.230851000788626
69825,0.0
69826,0.0
69827,0.0
69828,0.0
69829,0.0
69830,0.0
69831,0.0
69832,39.230851000788626
69833,39.230851000788626
69834,0.0
69835,39.230851000788626
69836,39.230851000788626
69837,39.230851000788626
69838,39.230851000788626
69839,0.0
69840,294.9056476804182
69841,444.256234311893
69842,39.230851000788626
69843,0.0
69844,39.230851000788626
69845,39.230851000788626
69846,39.230851000788626
69847,39.230851000788626
69848,39.230851000788626
69849,0.0
69850,39.230851000788626
69851,39.230851000788626
69852,39.230851000788626
69853,39.230851000788626
69854,39.230851000788626
69855,39.230851000788626
69856,39.230851000788626
69857,39.230851000788626
69858,39.230851000788626
69859,39.230851000788626
69860,39.230851000788626
69861,39.230851000788626
69862,39.230851000788626
69863,39.230851000788626
69864,39.230851000788626
69865,39.230851000788626
69866,39.230851000788626
69867,0.0
69575,0.0
69576,0.0
69577,0.0
69578,0.0
69579,39.230851000788626
69580,39.230851000788626
69581,0.0
69582,0.0
69583,39.230851000788626
69584,39.230851000788626
69585,0.0
69586,0.0
69587,39.230851000788626
69588,39.230851000788626
69589,0.0
69590,39.230851000788626
69591,294.9056476804182
69592,0.0
69593,0.0
69594,0.0
69595,39.230851000788626
69596,39.230851000788626
69597,39.230851000788626
69598,39.230851000788626
69599,0.0
69600,39.230851000788626
69601,39.230851000788626
69602,39.230851000788626
69603,39.230851000788626
69604,39.230851000788626
69605,39.230851000788626
69606,39.230851000788626
69607,39.230851000788626
69608,39.230851000788626
69609,39.230851000788626
69610,39.230851000788626
69611,39.230851000788626
69612,39.230851000788626
69613,39.230851000788626
69614,294.9056476804182
69615,39.230851000788626
69616,39.230851000788626
69617,39.230851000788626
69326,0.0
69327,0.0
69328,0.0
69329,0.0
69330,39.230851000788626
69331,39.230851000788626
69332,39.230851000788626
69333,39.230851000788626
69334,39.230851000788626
69335,0.0
69336,0.0
69337,39.230851000788626
69338,39.230851000788626
69339,0.0
69340,39.230851000788626
69341,39.230851000788626
69342,39.230851000788626
69343,39.230851000788626
69344,0.0
69345,0.0
69346,0.0
69347,0.0
69348,39.230851000788626
69349,39.230851000788626
69350,39.230851000788626
69351,39.230851000788626
69352,39.230851000788626
69353,39.230851000788626
69354,0.0
69355,39.230851000788626
69356,39.230851000788626
69357,39.230851000788626
69358,313.7199650569004
69359,39.230851000788626
69360,453.3635500852858
69361,340.0629430433408
69362,39.230851000788626
69363,0.0
69364,39.230851000788626
69365,0.0
69366,39.230851000788626
69367,39.230851000788626
69368,39.230851000788626
69076,0.0
69077,0.0
69078,0.0
69079,0.0
69080,0.0
69081,39.230851000788626
69082,39.230851000788626
69083,294.9056476804182
69084,39.230851000788626
69085,0.0
69086,39.230851000788626
69087,39.230851000788626
69088,0.0
69089,0.0
69090,39.230851000788626
69091,39.230851000788626
69092,39.230851000788626
69093,0.0
69094,0.0
69095,0.0
69096,0.0
69097,0.0
69098,0.0
69099,39.230851000788626
69100,0.0
69101,0.0
69102,39.230851000788626
69103,39.230851000788626
69104,39.230851000788626
69105,39.230851000788626
69106,39.230851000788626
69107,471.14771760749767
69108,39.230851000788626
69109,294.9056476804182
69110,1485.9705152703407
69111,1307.4277078385235
69112,596.6780156098009
69113,39.230851000788626
69114,39.230851000788626
69115,39.230851000788626
69116,294.9056476804182
69117,39.230851000788626
69118,39.230851000788626
69119,39.230851000788626
69120,39.230851000788626
68826,0.0
68827,0.0
68828,0.0
68829,0.0
68830,0.0
68831,0.0
68832,39.230851000788626
68833,39.230851000788626
68834,39.230851000788626
68835,0.0
68836,0.0
68837,0.0
68838,0.0
68839,39.230851000788626
68840,39.230851000788626
68841,39.230851000788626
68842,39.230851000788626
68843,39.230851000788626
68844,39.230851000788626
68845,0.0
68846,0.0
68847,0.0
68848,0.0
68849,39.230851000788626
68850,39.230851000788626
68851,39.230851000788626
68852,39.230851000788626
68853,39.230851000788626
68854,39.230851000788626
68855,39.230851000788626
68856,39.230851000788626
68857,294.9056476804182
68858,39.230851000788626
68859,39.230851000788626
68860,1127.808407196994
68861,39.230851000788626
68862,39.230851000788626
68863,39.230851000788626
68864,39.230851000788626
68865,39.230851000788626
68866,687.0334022968324
68867,39.230851000788626
68868,39.230851000788626
68869,0.0
68870,39.230851000788626
68871,39.230851000788626
68872,39.230851000788626
68874,39.230851000788626
68579,0.0
68580,0.0
68581,0.0
68582,39.230851000788626
68583,39.230851000788626
68584,39.230851000788626
68585,0.0
68586,0.0
68587,0.0
68588,0.0
68589,0.0
68590,39.230851000788626
68591,0.0
68592,0.0
68593,39.230851000788626
68594,39.230851000788626
68595,39.230851000788626
68596,39.230851000788626
68597,0.0
68598,0.0
68599,0.0
68600,0.0
68601,0.0
68602,39.230851000788626
68603,39.230851000788626
68604,0.0
68605,39.230851000788626
68606,39.230851000788626
68607,39.230851000788626
68608,39.230851000788626
68609,471.14771760749767
68610,294.9056476804182
68611,39.230851000788626
68612,39.230851000788626
68613,39.230851000788626
68614,39.230851000788626
68615,39.230851000788626
68616,39.230851000788626
68617,39.230851000788626
68618,39.230851000788626
68619,39.230851000788626
68620,39.230851000788626
68621,39.230851000788626
68622,39.230851000788626
68623,39.230851000788626
68624,39.230851000788626
68625,39.230851000788626
68329,0.0
68330,0.0
68331,0.0
68332,39.230851000788626
68333,39.230851000788626
68334,39.230851000788626
68335,39.230851000788626
68336,0.0
68337,0.0
68338,0.0
68339,39.230851000788626
68340,39.230851000788626
68341,39.230851000788626
68342,584.5531000470705
68343,39.230851000788626
68344,39.230851000788626
68345,39.230851000788626
68346,0.0
68347,0.0
68348,39.230851000788626
68349,0.0
68350,0.0
68351,0.0
68352,0.0
68353,0.0
68354,39.230851000788626
68355,0.0
68356,0.0
68357,39.230851000788626
68358,294.9056476804182
68359,39.230851000788626
68360,39.230851000788626
68361,39.230851000788626
68362,39.230851000788626
68363,294.9056476804182
68364,39.230851000788626
68365,39.230851000788626
68366,39.230851000788626
68367,39.230851000788626
68368,39.230851000788626
68369,39.230851000788626
68370,471.14771760749767
68371,313.7199650569004
68372,39.230851000788626
68373,39.230851000788626
68374,39.230851000788626
68375,39.230851000788626
68377,39.230851000788626
68080,0.0
68081,0.0
68082,39.230851000788626
68083,0.0
68084,39.230851000788626
68085,39.230851000788626
68086,0.0
68087,0.0
68088,0.0
68089,39.230851000788626
68090,39.230851000788626
68091,0.0
68092,0.0
68093,39.230851000788626
68094,39.230851000788626
68095,39.230851000788626
68096,39.230851000788626
68097,39.230851000788626
68098,39.230851000788626
68099,0.0
68100,0.0
68101,0.0
68102,294.9056476804182
68103,39.230851000788626
68104,39.230851000788626
68105,0.0
68106,39.230851000788626
68107,39.230851000788626
68108,39.230851000788626
68109,39.230851000788626
68110,39.230851000788626
68111,39.230851000788626
68112,39.230851000788626
68113,39.230851000788626
68114,39.230851000788626
68115,340.0629430433408
68116,0.0
68117,39.230851000788626
68118,39.230851000788626
68119,39.230851000788626
68120,294.9056476804182
68121,39.230851000788626
68122,39.230851000788626
68123,39.230851000788626
68124,39.230851000788626
68125,39.230851000788626
68126,39.230851000788626
68127,39.230851000788626
68128,39.230851000788626
68129,39.230851000788626
67830,0.0
67831,0.0
67832,0.0
67833,0.0
67834,0.0
67835,39.230851000788626
67836,39.230851000788626
67837,0.0
67838,313.7199650569004
67839,0.0
67840,0.0
67841,0.0
67842,0.0
67843,0.0
67844,39.230851000788626
67845,39.230851000788626
67846,39.230851000788626
67847,0.0
67848,0.0
67849,0.0
67850,0.0
67851,0.0
67852,0.0
67853,39.230851000788626
67854,39.230851000788626
67855,0.0
67856,0.0
67857,39.230851000788626
67858,294.9056476804182
67859,39.230851000788626
67860,39.230851000788626
67861,39.230851000788626
67862,39.230851000788626
67863,39.230851000788626
67864,39.230851000788626
67865,39.230851000788626
67866,39.230851000788626
67867,39.230851000788626
67868,39.230851000788626
67869,39.230851000788626
67870,39.230851000788626
67871,39.230851000788626
67872,39.230851000788626
67873,39.230851000788626
67874,0.0
67875,0.0
67876,0.0
67877,0.0
67878,39.230851000788626
67879,39.230851000788626
67581,0.0
67585,0.0
67586,0.0
67587,0.0
67588,0.0
67589,0.0
67590,0.0
67591,39.230851000788626
67592,39.230851000788626
67593,0.0
67594,39.230851000788626
67595,0.0
67596,39.230851000788626
67597,0.0
67598,0.0
67599,0.0
67600,0.0
67601,0.0
67602,0.0
67603,39.230851000788626
67604,0.0
67605,39.230851000788626
67606,39.230851000788626
67607,294.9056476804182
67608,39.230851000788626
67609,39.230851000788626
67610,39.230851000788626
67611,39.230851000788626
67612,39.230851000788626
67613,39.230851000788626
67614,39.230851000788626
67615,39.230851000788626
67616,39.230851000788626
67617,39.230851000788626
67618,39.230851000788626
67619,39.230851000788626
67620,39.230851000788626
67621,39.230851000788626
67622,39.230851000788626
67623,39.230851000788626
67624,39.230851000788626
67625,39.230851000788626
67626,0.0
67629,39.230851000788626
67336,0.0
67337,0.0
67338,0.0
67339,39.230851000788626
67340,0.0
67341,0.0
67342,0.0
67343,0.0
67344,39.230851000788626
67345,39.230851000788626
67346,39.230851000788626
67347,0.0
67348,39.230851000788626
67349,0.0
67350,0.0
67351,39.230851000788626
67352,0.0
67353,0.0
67354,0.0
67355,39.230851000788626
67356,39.230851000788626
67357,39.230851000788626
67358,39.230851000788626
67359,39.230851000788626
67360,39.230851000788626
67361,39.230851000788626
67362,39.230851000788626
67363,39.230851000788626
67364,0.0
67365,0.0
67366,39.230851000788626
67367,39.230851000788626
67368,39.230851000788626
67369,39.230851000788626
67370,294.9056476804182
67371,39.230851000788626
67372,39.230851000788626
67373,294.9056476804182
67374,39.230851000788626
67375,39.230851000788626
67376,39.230851000788626
67087,0.0
67088,0.0
67089,0.0
67090,0.0
67091,0.0
67092,0.0
67093,0.0
67094,0.0
67095,0.0
67096,39.230851000788626
67097,0.0
67098,0.0
67099,39.230851000788626
67100,39.230851000788626
67101,313.7199650569004
67102,0.0
67103,39.230851000788626
67104,39.230851000788626
67105,0.0
67106,39.230851000788626
67107,39.230851000788626
67108,39.230851000788626
67109,39.230851000788626
67110,294.9056476804182
67111,39.230851000788626
67112,39.230851000788626
67113,39.230851000788626
67114,39.230851000788626
67115,0.0
67116,39.230851000788626
67117,39.230851000788626
67118,39.230851000788626
67119,39.230851000788626
67120,39.230851000788626
67121,39.230851000788626
67122,39.230851000788626
67123,294.9056476804182
67124,39.230851000788626
67125,39.230851000788626
67126,39.230851000788626
66837,0.0
66838,39.230851000788626
66839,39.230851000788626
66840,0.0
66841,0.0
66842,0.0
66843,0.0
66844,0.0
66845,39.230851000788626
66846,39.230851000788626
66847,0.0
66848,39.230851000788626
66849,0.0
66850,0.0
66851,0.0
66852,0.0
66853,39.230851000788626
66854,39.230851000788626
66855,39.230851000788626
66856,39.230851000788626
66857,0.0
66858,39.230851000788626
66859,39.230851000788626
66860,39.230851000788626
66861,39.230851000788626
66862,39.230851000788626
66863,39.230851000788626
66864,0.0
66865,39.230851000788626
66866,39.230851000788626
66867,39.230851000788626
66868,0.0
66869,0.0
66870,0.0
66871,39.230851000788626
66872,0.0
66873,471.14771760749767
66874,39.230851000788626
66875,39.230851000788626
66876,39.230851000788626
66877,0.0
66878,0.0
66879,0.0
66880,39.230851000788626
66588,0.0
66589,39.230851000788626
66590,0.0
66591,39.230851000788626
66592,0.0
66593,0.0
66594,584.5531000470705
66595,723.9179456161359
66596,444.256234311893
66597,39.230851000788626
66598,313.7199650569004
66599,0.0
66600,39.230851000788626
66601,39.230851000788626
66602,39.230851000788626
66603,39.230851000788626
66604,294.9056476804182
66605,0.0
66606,39.230851000788626
66607,0.0
66608,39.230851000788626
66609,39.230851000788626
66610,39.230851000788626
66611,39.230851000788626
66612,39.230851000788626
66613,39.230851000788626
66614,39.230851000788626
66615,0.0
66616,39.230851000788626
66617,471.14771760749767
66618,39.230851000788626
66619,39.230851000788626
66620,39.230851000788626
66621,39.230851000788626
